Date;InstrumentID;Side;Price;Quantity;Value;TotalCost;Comment;OrderId;Factor;Currency;RawSymbol;BrokerCost;BrokerCurrency;ClearingCost;ClearingCurrency;ExchangeCost;ExchangeCurrency;NFACost;NFACurrency;GlobexCost;GlobexCurrency;Tag
2007/06/26 15:29:59.999;CAC 40;SELL;5611.971851651922;1;56119.71851651922;0.0;Sell at Close;508;10;EUR;FCEN7^0;;;;;;;;;;;
2007/06/27 15:29:59.999;CAC 40;SELL;5592.698033096241;1;55926.980330962404;0.0;Sell at Close;509;10;EUR;FCEN7^0;;;;;;;;;;;
2007/07/02 15:29:59.999;CAC 40;SELL;5673.554052403003;1;56735.54052403003;0.0;Sell at Close;510;10;EUR;FCEN7^0;;;;;;;;;;;
2007/07/05 15:29:59.999;CAC 40;SELL;5705.520385617305;1;57055.203856173044;0.0;Sell at Close;511;10;EUR;FCEN7^0;;;;;;;;;;;
2007/07/10 15:29:59.999;CAC 40;SELL;5664.152189692914;1;56641.521896929145;0.0;Sell at Close;512;10;EUR;FCEN7^0;;;;;;;;;;;
2007/07/11 15:29:59.999;CAC 40;SELL;5647.228836814755;1;56472.28836814755;0.0;Sell at Close;513;10;EUR;FCEN7^0;;;;;;;;;;;
2007/07/17 15:29:59.999;CAC 40;SELL;5735.606346289588;1;57356.06346289588;0.0;Sell at Close;514;10;EUR;FCEN7^0;;;;;;;;;;;
2007/07/18 15:29:59.999;CAC 40;SELL;5637.826974104666;1;56378.269741046664;0.0;Sell at Close;515;10;EUR;FCEN7^0;;;;;;;;;;;
2007/07/20 15:29:59.999;CAC 40;SELL;5601.008162541271;1;56010.08162541271;0.0;Sell at Close;516;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/07/24 15:29:59.999;CAC 40;SELL;5553.677019266784;1;55536.770192667835;0.0;Sell at Close;517;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/07/25 15:29:59.999;CAC 40;SELL;5489.943994659554;1;54899.439946595536;0.0;Sell at Close;518;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/07/26 15:29:59.999;CAC 40;SELL;5331.54868350335;1;53315.4868350335;0.0;Sell at Close;519;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/07/27 15:29:59.999;CAC 40;SELL;5296.4017949331865;1;52964.017949331865;0.0;Sell at Close;520;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/08/01 15:29:59.999;CAC 40;SELL;5306.242923732832;1;53062.429237328324;0.0;Sell at Close;521;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/08/03 15:29:59.999;CAC 40;SELL;5253.756903468055;1;52537.56903468055;0.0;Sell at Close;522;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/08/06 15:29:59.999;CAC 40;SELL;5191.429754403631;1;51914.29754403631;0.0;Sell at Close;523;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/08/09 15:29:59.999;CAC 40;SELL;5276.719537333895;1;52767.195373338946;0.0;Sell at Close;524;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/08/10 15:29:59.999;CAC 40;SELL;5114.575224730207;1;51145.75224730207;0.0;Sell at Close;525;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/08/14 15:29:59.999;CAC 40;SELL;5137.069233415112;1;51370.692334151114;0.0;Sell at Close;526;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/08/15 15:29:59.999;CAC 40;SELL;5098.641968578399;1;50986.41968578399;0.0;Sell at Close;527;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/08/16 15:29:59.999;CAC 40;SELL;4936.966281155646;1;49369.66281155647;0.0;Sell at Close;528;10;EUR;FCEQ7^0;;;;;;;;;;;
2007/08/28 15:29:59.999;CAC 40;SELL;5120.906206902722;1;51209.06206902722;0.0;Sell at Close;529;10;EUR;FCEU7^0;;;;;;;;;;;
2007/09/03 15:29:59.999;CAC 40;SELL;5285.70517590962;1;52857.051759096204;0.0;Sell at Close;530;10;EUR;FCEU7^0;;;;;;;;;;;
2007/09/05 15:29:59.999;CAC 40;SELL;5190.00039220873;1;51900.0039220873;0.0;Sell at Close;531;10;EUR;FCEU7^0;;;;;;;;;;;
2007/09/07 15:29:59.999;CAC 40;SELL;5075.621504371082;1;50756.21504371082;0.0;Sell at Close;532;10;EUR;FCEU7^0;;;;;;;;;;;
2007/09/10 15:29:59.999;CAC 40;SELL;5031.270507046279;1;50312.70507046279;0.0;Sell at Close;533;10;EUR;FCEU7^0;;;;;;;;;;;
2007/09/14 15:29:59.999;CAC 40;SELL;5175.994814106161;1;51759.94814106161;0.0;Sell at Close;534;10;EUR;FCEU7^0;;;;;;;;;;;
2007/09/17 15:29:59.999;CAC 40;SELL;5081.690588215529;1;50816.90588215529;0.0;Sell at Close;535;10;EUR;FCEU7^0;;;;;;;;;;;
2007/09/20 15:29:59.999;CAC 40;SELL;5311.848921701082;1;53118.48921701082;0.0;Sell at Close;536;10;EUR;FCEU7^0;;;;;;;;;;;
2007/09/24 15:29:59.999;CAC 40;SELL;5316.969449099094;1;53169.69449099094;0.0;Sell at Close;537;10;EUR;FCEV7^0;;;;;;;;;;;
2007/09/25 15:29:59.999;CAC 40;SELL;5269.022692554076;1;52690.22692554076;0.0;Sell at Close;538;10;EUR;FCEV7^0;;;;;;;;;;;
2007/09/28 15:29:59.999;CAC 40;SELL;5331.865528802401;1;53318.65528802401;0.0;Sell at Close;539;10;EUR;FCEV7^0;;;;;;;;;;;
2007/10/04 15:29:59.999;CAC 40;SELL;5408.673439772577;1;54086.73439772577;0.0;Sell at Close;540;10;EUR;FCEV7^0;;;;;;;;;;;
2007/10/08 15:29:59.999;CAC 40;SELL;5432.414066799723;1;54324.14066799723;0.0;Sell at Close;541;10;EUR;FCEV7^0;;;;;;;;;;;
2007/10/10 15:29:59.999;CAC 40;SELL;5442.655121595746;1;54426.55121595746;0.0;Sell at Close;542;10;EUR;FCEV7^0;;;;;;;;;;;
2007/10/12 15:29:59.999;CAC 40;SELL;5444.5171315586595;1;54445.171315586595;0.0;Sell at Close;543;10;EUR;FCEV7^0;;;;;;;;;;;
2007/10/15 15:29:59.999;CAC 40;SELL;5408.673439772577;1;54086.73439772577;0.0;Sell at Close;544;10;EUR;FCEV7^0;;;;;;;;;;;
2007/10/16 15:29:59.999;CAC 40;SELL;5382.605300291791;1;53826.053002917906;0.0;Sell at Close;545;10;EUR;FCEV7^0;;;;;;;;;;;
2007/10/18 15:29:59.999;CAC 40;SELL;5369.105728060668;1;53691.057280606685;0.0;Sell at Close;546;10;EUR;FCEV7^0;;;;;;;;;;;
2007/10/19 15:29:59.999;CAC 40;SELL;5343.057913734116;1;53430.579137341156;0.0;Sell at Close;547;10;EUR;FCEX7^0;;;;;;;;;;;
2007/10/22 15:29:59.999;CAC 40;SELL;5270.496145253004;1;52704.96145253004;0.0;Sell at Close;548;10;EUR;FCEX7^0;;;;;;;;;;;
2007/10/24 15:29:59.999;CAC 40;SELL;5275.14754066846;1;52751.47540668461;0.0;Sell at Close;549;10;EUR;FCEX7^0;;;;;;;;;;;
2007/10/30 16:29:59.999;CAC 40;SELL;5397.944379636494;1;53979.44379636494;0.0;Sell at Close;550;10;EUR;FCEX7^0;;;;;;;;;;;
2007/11/01 16:29:59.999;CAC 40;SELL;5329.103727487748;1;53291.03727487748;0.0;Sell at Close;551;10;EUR;FCEX7^0;;;;;;;;;;;
2007/11/02 16:29:59.999;CAC 40;SELL;5320.266076198382;1;53202.66076198382;0.0;Sell at Close;552;10;EUR;FCEX7^0;;;;;;;;;;;
2007/11/05 16:29:59.999;CAC 40;SELL;5282.124633791644;1;52821.24633791644;0.0;Sell at Close;553;10;EUR;FCEX7^0;;;;;;;;;;;
2007/11/07 16:29:59.999;CAC 40;SELL;5279.798936083916;1;52797.98936083916;0.0;Sell at Close;554;10;EUR;FCEX7^0;;;;;;;;;;;
2007/11/08 16:29:59.999;CAC 40;SELL;5229.0987260554475;1;52290.98726055447;0.0;Sell at Close;555;10;EUR;FCEX7^0;;;;;;;;;;;
2007/11/09 16:29:59.999;CAC 40;SELL;5129.558864164693;1;51295.58864164693;0.0;Sell at Close;556;10;EUR;FCEX7^0;;;;;;;;;;;
2007/11/15 16:29:59.999;CAC 40;SELL;5161.653492531338;1;51616.53492531338;0.0;Sell at Close;557;10;EUR;FCEX7^0;;;;;;;;;;;
2007/11/16 16:29:59.999;CAC 40;SELL;5135.231018433961;1;51352.310184339614;0.0;Sell at Close;558;10;EUR;FCEZ7^0;;;;;;;;;;;
2007/11/19 16:29:59.999;CAC 40;SELL;5051.791626547509;1;50517.91626547508;0.0;Sell at Close;559;10;EUR;FCEZ7^0;;;;;;;;;;;
2007/11/21 16:29:59.999;CAC 40;SELL;5008.217721895695;1;50082.177218956946;0.0;Sell at Close;560;10;EUR;FCEZ7^0;;;;;;;;;;;
2007/11/26 16:29:59.999;CAC 40;SELL;5071.7243701648285;1;50717.24370164829;0.0;Sell at Close;561;10;EUR;FCEZ7^0;;;;;;;;;;;
2007/11/27 16:29:59.999;CAC 40;SELL;5048.083209130334;1;50480.83209130334;0.0;Sell at Close;562;10;EUR;FCEZ7^0;;;;;;;;;;;
2007/12/03 16:29:59.999;CAC 40;SELL;5229.79566257194;1;52297.956625719395;0.0;Sell at Close;563;10;EUR;FCEZ7^0;;;;;;;;;;;
2007/12/04 16:29:59.999;CAC 40;SELL;5152.382448988398;1;51523.824489883984;0.0;Sell at Close;564;10;EUR;FCEZ7^0;;;;;;;;;;;
2007/12/11 16:29:59.999;CAC 40;SELL;5316.016367521273;1;53160.16367521274;0.0;Sell at Close;565;10;EUR;FCEZ7^0;;;;;;;;;;;
2007/12/13 16:29:59.999;CAC 40;SELL;5188.539518805861;1;51885.39518805861;0.0;Sell at Close;566;10;EUR;FCEZ7^0;;;;;;;;;;;
2007/12/17 16:29:59.999;CAC 40;SELL;5118.54314005667;1;51185.431400566704;0.0;Sell at Close;567;10;EUR;FCEZ7^0;;;;;;;;;;;
2007/12/18 16:29:59.999;CAC 40;SELL;5112.51696175376;1;51125.169617537606;0.0;Sell at Close;568;10;EUR;FCEZ7^0;;;;;;;;;;;
2007/12/19 16:29:59.999;CAC 40;SELL;5099.0739486164985;1;50990.73948616498;0.0;Sell at Close;569;10;EUR;FCEZ7^0;;;;;;;;;;;
2007/12/28 16:29:59.999;CAC 40;SELL;5212.359610896886;1;52123.59610896886;0.0;Sell at Close;570;10;EUR;FCEF8^0;;;;;;;;;;;
2007/12/31 16:29:59.999;CAC 40;SELL;5196.180772090448;1;51961.80772090448;0.0;Sell at Close;571;10;EUR;FCEF8^0;;;;;;;;;;;
2008/01/02 16:29:59.999;CAC 40;SELL;5137.012447312619;1;51370.12447312619;0.0;Sell at Close;572;10;EUR;FCEF8^0;;;;;;;;;;;
2008/01/03 16:29:59.999;CAC 40;SELL;5134.701184625985;1;51347.01184625985;0.0;Sell at Close;573;10;EUR;FCEF8^0;;;;;;;;;;;
2008/01/04 16:29:59.999;CAC 40;SELL;5041.788424623301;1;50417.88424623301;0.0;Sell at Close;574;10;EUR;FCEF8^0;;;;;;;;;;;
2008/01/09 16:29:59.999;CAC 40;SELL;5026.534090891516;1;50265.34090891516;0.0;Sell at Close;575;10;EUR;FCEF8^0;;;;;;;;;;;
2008/01/10 16:29:59.999;CAC 40;SELL;4995.563170890621;1;49955.631708906214;0.0;Sell at Close;576;10;EUR;FCEF8^0;;;;;;;;;;;
2008/01/11 16:29:59.999;CAC 40;SELL;4969.214776262995;1;49692.147762629946;0.0;Sell at Close;577;10;EUR;FCEF8^0;;;;;;;;;;;
2008/01/15 16:29:59.999;CAC 40;SELL;4862.896692677833;1;48628.96692677833;0.0;Sell at Close;578;10;EUR;FCEF8^0;;;;;;;;;;;
2008/01/16 16:29:59.999;CAC 40;SELL;4830.539015064957;1;48305.390150649575;0.0;Sell at Close;579;10;EUR;FCEF8^0;;;;;;;;;;;
2008/01/17 16:29:59.999;CAC 40;SELL;4765.36140730188;1;47653.6140730188;0.0;Sell at Close;580;10;EUR;FCEF8^0;;;;;;;;;;;
2008/01/18 16:29:59.999;CAC 40;SELL;4704.5270063576;1;47045.270063576;0.0;Sell at Close;581;10;EUR;FCEG8^0;;;;;;;;;;;
2008/01/21 16:29:59.999;CAC 40;SELL;4385.607268073954;1;43856.07268073954;0.0;Sell at Close;582;10;EUR;FCEG8^0;;;;;;;;;;;
2008/01/23 16:29:59.999;CAC 40;SELL;4284.2165998334885;1;42842.16599833489;0.0;Sell at Close;583;10;EUR;FCEG8^0;;;;;;;;;;;
2008/01/25 16:29:59.999;CAC 40;SELL;4504.971736593411;1;45049.71736593411;0.0;Sell at Close;584;10;EUR;FCEG8^0;;;;;;;;;;;
2008/01/28 16:29:59.999;CAC 40;SELL;4477.319736164193;1;44773.197361641935;0.0;Sell at Close;585;10;EUR;FCEG8^0;;;;;;;;;;;
2008/01/30 16:29:59.999;CAC 40;SELL;4500.823936529028;1;45008.23936529028;0.0;Sell at Close;586;10;EUR;FCEG8^0;;;;;;;;;;;
2008/01/31 16:29:59.999;CAC 40;SELL;4497.597869812286;1;44975.97869812286;0.0;Sell at Close;587;10;EUR;FCEG8^0;;;;;;;;;;;
2008/02/04 16:29:59.999;CAC 40;SELL;4590.232071250167;1;45902.32071250167;0.0;Sell at Close;588;10;EUR;FCEG8^0;;;;;;;;;;;
2008/02/05 16:29:59.999;CAC 40;SELL;4408.650601764969;1;44086.50601764969;0.0;Sell at Close;589;10;EUR;FCEG8^0;;;;;;;;;;;
2008/02/07 16:29:59.999;CAC 40;SELL;4355.190067601815;1;43551.90067601815;0.0;Sell at Close;590;10;EUR;FCEG8^0;;;;;;;;;;;
2008/02/08 16:29:59.999;CAC 40;SELL;4343.207534082487;1;43432.07534082487;0.0;Sell at Close;591;10;EUR;FCEG8^0;;;;;;;;;;;
2008/02/11 16:29:59.999;CAC 40;SELL;4315.555533653269;1;43155.55533653269;0.0;Sell at Close;592;10;EUR;FCEG8^0;;;;;;;;;;;
2008/02/15 16:29:59.999;CAC 40;SELL;4397.871019592382;1;43978.71019592382;0.0;Sell at Close;593;10;EUR;FCEH8^0;;;;;;;;;;;
2008/02/20 16:29:59.999;CAC 40;SELL;4434.6117966984175;1;44346.11796698417;0.0;Sell at Close;594;10;EUR;FCEH8^0;;;;;;;;;;;
2008/02/22 16:29:59.999;CAC 40;SELL;4441.959952119624;1;44419.59952119624;0.0;Sell at Close;595;10;EUR;FCEH8^0;;;;;;;;;;;
2008/02/27 16:29:59.999;CAC 40;SELL;4573.767489987525;1;45737.674899875245;0.0;Sell at Close;596;10;EUR;FCEH8^0;;;;;;;;;;;
2008/02/28 16:29:59.999;CAC 40;SELL;4480.5377680809615;1;44805.377680809615;0.0;Sell at Close;597;10;EUR;FCEH8^0;;;;;;;;;;;
2008/02/29 16:29:59.999;CAC 40;SELL;4406.596954155066;1;44065.96954155066;0.0;Sell at Close;598;10;EUR;FCEH8^0;;;;;;;;;;;
2008/03/03 16:29:59.999;CAC 40;SELL;4365.263579910777;1;43652.63579910777;0.0;Sell at Close;599;10;EUR;FCEH8^0;;;;;;;;;;;
2008/03/04 16:29:59.999;CAC 40;SELL;4306.019076827295;1;43060.19076827295;0.0;Sell at Close;600;10;EUR;FCEH8^0;;;;;;;;;;;
2008/03/06 16:29:59.999;CAC 40;SELL;4301.426479689041;1;43014.26479689041;0.0;Sell at Close;601;10;EUR;FCEH8^0;;;;;;;;;;;
2008/03/07 16:29:59.999;CAC 40;SELL;4245.396794602338;1;42453.967946023375;0.0;Sell at Close;602;10;EUR;FCEH8^0;;;;;;;;;;;
2008/03/13 16:29:59.999;CAC 40;SELL;4254.122729165021;1;42541.22729165021;0.0;Sell at Close;603;10;EUR;FCEH8^0;;;;;;;;;;;
2008/03/14 16:29:59.999;CAC 40;SELL;4221.056029769589;1;42210.56029769589;0.0;Sell at Close;604;10;EUR;FCEH8^0;;;;;;;;;;;
2008/03/26 16:29:59.999;CAC 40;SELL;4294.7933430052935;1;42947.93343005294;0.0;Sell at Close;605;10;EUR;FCEJ8^0;;;;;;;;;;;
2008/03/28 16:29:59.999;CAC 40;SELL;4308.545483072553;1;43085.45483072553;0.0;Sell at Close;606;10;EUR;FCEJ8^0;;;;;;;;;;;
2008/04/03 15:29:59.999;CAC 40;SELL;4487.781708615842;1;44877.81708615842;0.0;Sell at Close;607;10;EUR;FCEJ8^0;;;;;;;;;;;
2008/04/08 15:29:59.999;CAC 40;SELL;4503.825872027645;1;45038.258720276455;0.0;Sell at Close;608;10;EUR;FCEJ8^0;;;;;;;;;;;
2008/04/09 15:29:59.999;CAC 40;SELL;4470.820735866221;1;44708.207358662214;0.0;Sell at Close;609;10;EUR;FCEJ8^0;;;;;;;;;;;
2008/04/10 15:29:59.999;CAC 40;SELL;4456.610191130052;1;44566.10191130052;0.0;Sell at Close;610;10;EUR;FCEJ8^0;;;;;;;;;;;
2008/04/11 15:29:59.999;CAC 40;SELL;4401.143226192104;1;44011.432261921036;0.0;Sell at Close;611;10;EUR;FCEJ8^0;;;;;;;;;;;
2008/04/14 15:29:59.999;CAC 40;SELL;4369.054899368497;1;43690.54899368497;0.0;Sell at Close;612;10;EUR;FCEJ8^0;;;;;;;;;;;
2008/04/21 15:29:59.999;CAC 40;SELL;4501.972446918456;1;45019.724469184555;0.0;Sell at Close;613;10;EUR;FCEK8^0;;;;;;;;;;;
2008/04/22 15:29:59.999;CAC 40;SELL;4466.330674513281;1;44663.30674513281;0.0;Sell at Close;614;10;EUR;FCEK8^0;;;;;;;;;;;
2008/04/24 15:29:59.999;CAC 40;SELL;4527.8937359404;1;45278.937359404;0.0;Sell at Close;615;10;EUR;FCEK8^0;;;;;;;;;;;
2008/04/29 15:29:59.999;CAC 40;SELL;4579.273433823183;1;45792.73433823183;0.0;Sell at Close;616;10;EUR;FCEK8^0;;;;;;;;;;;
2008/05/05 15:29:59.999;CAC 40;SELL;4656.111540566804;1;46561.11540566804;0.0;Sell at Close;617;10;EUR;FCEK8^0;;;;;;;;;;;
2008/05/06 15:29:59.999;CAC 40;SELL;4635.744813478133;1;46357.448134781334;0.0;Sell at Close;618;10;EUR;FCEK8^0;;;;;;;;;;;
2008/05/08 15:29:59.999;CAC 40;SELL;4646.391057183575;1;46463.910571835746;0.0;Sell at Close;619;10;EUR;FCEK8^0;;;;;;;;;;;
2008/05/09 15:29:59.999;CAC 40;SELL;4578.810553662077;1;45788.10553662077;0.0;Sell at Close;620;10;EUR;FCEK8^0;;;;;;;;;;;
2008/05/20 15:29:59.999;CAC 40;SELL;4695.752471319673;1;46957.524713196726;0.0;Sell at Close;621;10;EUR;FCEM8^0;;;;;;;;;;;
2008/05/21 15:29:59.999;CAC 40;SELL;4669.9979453999895;1;46699.9794539999;0.0;Sell at Close;622;10;EUR;FCEM8^0;;;;;;;;;;;
2008/05/23 15:29:59.999;CAC 40;SELL;4592.266103533309;1;45922.66103533309;0.0;Sell at Close;623;10;EUR;FCEM8^0;;;;;;;;;;;
2008/05/27 15:29:59.999;CAC 40;SELL;4584.305613703589;1;45843.05613703589;0.0;Sell at Close;624;10;EUR;FCEM8^0;;;;;;;;;;;
2008/06/02 15:29:59.999;CAC 40;SELL;4623.171534636929;1;46231.715346369296;0.0;Sell at Close;625;10;EUR;FCEM8^0;;;;;;;;;;;
2008/06/04 15:29:59.999;CAC 40;SELL;4603.9727062240745;1;46039.727062240745;0.0;Sell at Close;626;10;EUR;FCEM8^0;;;;;;;;;;;
2008/06/05 15:29:59.999;CAC 40;SELL;4596.480480501985;1;45964.80480501985;0.0;Sell at Close;627;10;EUR;FCEM8^0;;;;;;;;;;;
2008/06/06 15:29:59.999;CAC 40;SELL;4492.0575845003605;1;44920.57584500361;0.0;Sell at Close;628;10;EUR;FCEM8^0;;;;;;;;;;;
2008/06/10 15:29:59.999;CAC 40;SELL;4455.532984105173;1;44555.32984105173;0.0;Sell at Close;629;10;EUR;FCEM8^0;;;;;;;;;;;
2008/06/11 15:29:59.999;CAC 40;SELL;4365.626275440099;1;43656.26275440099;0.0;Sell at Close;630;10;EUR;FCEM8^0;;;;;;;;;;;
2008/06/16 15:29:59.999;CAC 40;SELL;4366.094539547729;1;43660.94539547729;0.0;Sell at Close;631;10;EUR;FCEM8^0;;;;;;;;;;;
2008/06/18 15:29:59.999;CAC 40;SELL;4326.292090399128;1;43262.92090399128;0.0;Sell at Close;632;10;EUR;FCEM8^0;;;;;;;;;;;
2008/06/19 15:29:59.999;CAC 40;SELL;4300.537564479445;1;43005.37564479445;0.0;Sell at Close;633;10;EUR;FCEM8^0;;;;;;;;;;;
2008/06/20 15:29:59.999;CAC 40;SELL;4222.057191805911;1;42220.57191805911;0.0;Sell at Close;634;10;EUR;FCEN8^0;;;;;;;;;;;
